t_iso,t_sec,u_cmd,sent_total,u_ach,lat_p99,inflight,err_per_sec
2026-06-23T18:40:18,240.561,128.000,362901,128.174650,,1.000,0.000000
2026-06-23T18:40:23,245.573,128.000,363542,127.903702,,1.000,0.000000
2026-06-23T18:40:28,250.583,128.000,364183,127.945044,,0.000,0.000000
2026-06-23T18:40:33,255.592,128.000,364824,127.954445,,1.000,0.000000
2026-06-23T18:40:38,260.602,128.000,365466,128.149049,,1.000,0.000000
2026-06-23T18:40:43,265.614,128.000,366107,127.903331,,0.000,0.000000
2026-06-23T18:40:48,270.627,128.000,366749,128.057281,,0.000,0.000000
2026-06-23T18:40:54,275.640,128.000,367390,127.880991,,0.000,0.000000
2026-06-23T18:40:59,280.651,128.000,368032,128.102204,,0.000,0.000000
2026-06-23T18:41:04,285.662,128.000,368673,127.921965,,0.000,0.000000
2026-06-23T18:41:09,290.672,128.000,369315,128.141591,,1.000,0.000000
2026-06-23T18:41:14,295.682,128.000,369956,127.944276,,0.000,0.000000
2026-06-23T18:41:19,300.692,128.000,370597,127.954732,,0.000,0.000000
2026-06-23T18:41:24,305.702,128.000,371239,128.130798,,1.000,0.000000
2026-06-23T18:41:29,310.715,128.000,371880,127.877336,,0.000,0.000000
2026-06-23T18:41:34,315.726,128.000,372521,127.917370,,1.000,0.000000
2026-06-23T18:41:39,320.738,128.000,373163,128.092417,,0.000,0.000000
2026-06-23T18:41:44,325.748,128.000,373804,127.936703,,1.000,0.000000
2026-06-23T18:41:49,330.759,128.000,374446,128.124470,,1.000,0.000000
2026-06-23T18:41:54,335.771,128.000,375087,127.897861,,0.000,0.000000
2026-06-23T18:41:59,340.780,128.000,375729,128.167171,,1.000,0.000000
2026-06-23T18:42:04,345.791,128.000,376370,127.927249,,1.000,0.000000
2026-06-23T18:42:09,350.800,128.000,377011,127.947077,,0.000,0.000000
2026-06-23T18:42:14,355.810,128.000,377652,127.951522,,0.000,0.000000
2026-06-23T18:42:19,360.821,128.000,378294,128.131469,,1.000,0.000000
2026-06-23T18:42:24,365.832,128.000,378935,127.905315,,0.000,0.000000
2026-06-23T18:42:29,370.843,128.000,379577,128.124945,,1.000,0.000000
2026-06-23T18:42:34,375.855,128.000,380218,127.882238,,0.000,0.000000
2026-06-23T18:42:39,380.866,128.000,380860,128.127122,,1.000,0.000000
2026-06-23T18:42:44,385.877,128.000,381501,127.928503,,0.000,0.000000
2026-06-23T18:42:49,390.886,128.000,382142,127.957575,,0.000,0.000000
2026-06-23T18:42:54,395.897,128.000,382783,127.927017,,0.000,0.000000
2026-06-23T18:42:59,400.907,128.000,383425,128.134841,,1.000,0.000000
2026-06-23T18:43:04,405.918,128.000,384066,127.912179,,0.000,0.000000
2026-06-23T18:43:09,410.931,128.000,384707,127.866115,,1.000,0.000000
2026-06-23T18:43:14,415.942,128.000,385349,128.120190,,0.000,0.000000
2026-06-23T18:43:19,420.953,128.000,385991,128.138895,,1.000,0.000000
2026-06-23T18:43:24,425.962,128.000,386632,127.955541,,0.000,0.000000
2026-06-23T18:43:29,430.973,128.000,387273,127.931157,,0.000,0.000000
2026-06-23T18:43:34,435.984,128.000,387914,127.913834,,0.000,0.000000
2026-06-23T18:43:39,440.995,128.000,388556,128.126463,,0.000,0.000000
2026-06-23T18:43:44,446.007,128.000,389197,127.880663,,0.000,0.000000
2026-06-23T18:43:49,451.018,128.000,389839,128.127171,,0.000,0.000000
2026-06-23T18:43:54,456.028,128.000,390480,127.936617,,0.000,0.000000
2026-06-23T18:43:59,461.039,128.000,391122,128.124860,,1.000,0.000000
2026-06-23T18:44:04,466.050,128.000,391763,127.925222,,0.000,0.000000
2026-06-23T18:44:09,471.061,128.000,392404,127.915636,,0.000,0.000000
2026-06-23T18:44:14,476.072,128.000,393046,128.116630,,1.000,0.000000
2026-06-23T18:44:19,481.082,128.000,393687,127.935661,,0.000,0.000000
2026-06-23T18:44:24,486.092,128.000,394328,127.939765,,1.000,0.000000
2026-06-23T18:44:29,491.100,128.000,394970,128.199609,,0.000,0.000000
2026-06-23T18:44:34,496.114,128.000,395611,127.843989,,0.000,0.000000
2026-06-23T18:44:39,501.125,128.000,396253,128.125592,,1.000,0.000000
2026-06-23T18:44:44,506.135,128.000,396894,127.935351,,0.000,0.000000
2026-06-23T18:44:49,511.145,128.000,397535,127.949196,,0.000,0.000000
2026-06-23T18:44:54,516.158,128.000,398177,128.057019,,1.000,0.000000
2026-06-23T18:44:59,521.169,128.000,398818,127.936002,,0.000,0.000000
2026-06-23T18:45:04,526.180,128.000,399460,128.114491,,1.000,0.000000
2026-06-23T18:45:09,531.190,128.000,400101,127.949166,,0.000,0.000000
2026-06-23T18:45:14,536.199,128.000,400742,127.965438,,0.000,0.000000
2026-06-23T18:45:19,541.209,128.000,401383,127.928722,,1.000,0.000000
2026-06-23T18:45:24,546.220,128.000,402025,128.132615,,0.000,0.000000
2026-06-23T18:45:29,551.230,128.000,402666,127.930712,,0.000,0.000000
2026-06-23T18:45:34,556.241,128.000,403307,127.939521,,0.000,0.000000
2026-06-23T18:45:39,561.251,128.000,403949,128.123281,,1.000,0.000000
2026-06-23T18:45:44,566.262,128.000,404590,127.936295,,0.000,0.000000
2026-06-23T18:45:49,571.273,128.000,405232,128.118861,,1.000,0.000000
2026-06-23T18:45:54,576.284,128.000,405873,127.923456,,0.000,0.000000
2026-06-23T18:45:59,581.293,128.000,406514,127.951224,,0.000,0.000000
2026-06-23T18:46:04,586.303,128.000,407155,127.939734,,1.000,0.000000
2026-06-23T18:46:09,591.312,128.000,407797,128.190845,,0.000,0.000000
2026-06-23T18:46:14,596.324,128.000,408438,127.882336,,0.000,0.000000
2026-06-23T18:46:19,601.336,128.000,409079,127.905412,,0.000,0.000000
2026-06-23T18:46:24,606.346,128.000,409721,128.129439,,0.000,0.000000
2026-06-23T18:46:29,611.354,128.000,410362,127.989208,,0.000,0.000000
2026-06-23T18:46:34,616.365,128.000,411003,127.939728,,0.000,0.000000
2026-06-23T18:46:39,621.371,128.000,411644,128.029252,,0.000,0.000000
2026-06-23T18:46:44,626.382,128.000,412285,127.925471,,1.000,0.000000
2026-06-23T18:46:49,631.394,128.000,412927,128.095446,,0.000,0.000000
2026-06-23T18:46:54,636.406,128.000,413568,127.898171,,1.000,0.000000
2026-06-23T18:46:59,641.416,128.000,414210,128.128707,,0.000,0.000000
2026-06-23T18:47:04,646.429,128.000,414851,127.876576,,0.000,0.000000
2026-06-23T18:47:09,651.440,128.000,415493,128.128737,,0.000,0.000000
2026-06-23T18:47:14,656.449,128.000,416134,127.961699,,0.000,0.000000
2026-06-23T18:47:19,661.459,128.000,416775,127.940909,,0.000,0.000000
2026-06-23T18:47:24,666.469,128.000,417417,128.140920,,1.000,0.000000
2026-06-23T18:47:29,671.480,128.000,418058,127.926049,,0.000,0.000000
2026-06-23T18:47:34,676.490,128.000,418699,127.934834,,0.000,0.000000
2026-06-23T18:47:39,681.503,128.000,419341,128.077551,,1.000,0.000000
2026-06-23T18:47:44,686.514,128.000,419982,127.902205,,0.000,0.000000
2026-06-23T18:47:49,691.526,128.000,420624,128.105678,,0.000,0.000000
2026-06-23T18:47:54,696.537,128.000,421265,127.910615,,0.000,0.000000
2026-06-23T18:47:59,701.548,128.000,421907,128.135828,,1.000,0.000000
2026-06-23T18:48:04,706.557,128.000,422548,127.946432,,0.000,0.000000
2026-06-23T18:48:09,711.568,128.000,423189,127.931972,,0.000,0.000000
2026-06-23T18:48:14,716.578,128.000,423831,128.148848,,1.000,0.000000
2026-06-23T18:48:19,721.588,128.000,424472,127.938973,,0.000,0.000000
2026-06-23T18:48:24,726.598,128.000,425113,127.931784,,0.000,0.000000
2026-06-23T18:48:29,731.609,128.000,425755,128.127457,,1.000,0.000000
2026-06-23T18:48:34,736.620,128.000,426396,127.926269,,0.000,0.000000
2026-06-23T18:48:40,741.632,128.000,427037,127.883948,,1.000,0.000000
2026-06-23T18:48:45,746.643,128.000,427679,128.117911,,0.000,0.000000
2026-06-23T18:48:50,751.653,128.000,428320,127.943491,,0.000,0.000000
2026-06-23T18:48:55,756.665,128.000,428962,128.106013,,0.000,0.000000
2026-06-23T18:49:00,761.674,128.000,429603,127.958398,,0.000,0.000000
2026-06-23T18:49:05,766.684,128.000,430244,127.948831,,0.000,0.000000
2026-06-23T18:49:10,771.694,128.000,430885,127.945835,,1.000,0.000000
2026-06-23T18:49:15,776.705,128.000,431527,128.117039,,0.000,0.000000
2026-06-23T18:49:20,781.716,128.000,432168,127.927541,,0.000,0.000000
2026-06-23T18:49:25,786.728,128.000,432810,128.073439,,1.000,0.000000
2026-06-23T18:49:30,791.738,128.000,433451,127.948703,,0.000,0.000000
2026-06-23T18:49:35,796.749,128.000,434092,127.936319,,1.000,0.000000
2026-06-23T18:49:40,801.759,128.000,434734,128.137932,,1.000,0.000000
2026-06-23T18:49:45,806.768,128.000,435375,127.963410,,0.000,0.000000
2026-06-23T18:49:50,811.780,128.000,436016,127.893912,,0.000,0.000000
2026-06-23T18:49:55,816.791,128.000,436658,128.131377,,0.000,0.000000
2026-06-23T18:50:00,821.801,128.000,437299,127.937524,,0.000,0.000000
2026-06-23T18:50:05,826.812,128.000,437940,127.924327,,1.000,0.000000
2026-06-23T18:50:10,831.824,128.000,438582,128.089937,,0.000,0.000000
2026-06-23T18:50:15,836.834,128.000,439223,127.926098,,0.000,0.000000
2026-06-23T18:50:20,841.846,128.000,439865,128.103697,,0.000,0.000000
2026-06-23T18:50:25,846.857,128.000,440506,127.930913,,0.000,0.000000
2026-06-23T18:50:30,851.864,128.000,441147,128.005997,,1.000,0.000000
2026-06-23T18:50:35,856.876,128.000,441789,128.089633,,1.000,0.000000
2026-06-23T18:50:40,861.883,128.000,442430,128.036623,,0.000,0.000000
2026-06-23T18:50:45,866.895,128.000,443071,127.894740,,0.000,0.000000
2026-06-23T18:50:50,871.904,128.000,443713,128.157423,,1.000,0.000000
2026-06-23T18:50:55,876.914,128.000,444354,127.935083,,1.000,0.000000
2026-06-23T18:51:00,881.922,128.000,444995,128.014895,,0.000,0.000000
2026-06-23T18:51:05,886.932,128.000,445636,127.942182,,0.000,0.000000
2026-06-23T18:51:10,891.938,128.000,446277,128.048350,,0.000,0.000000
2026-06-23T18:51:15,896.949,128.000,446918,127.899546,,0.000,0.000000
2026-06-23T18:51:20,901.958,128.000,447559,127.970518,,0.000,0.000000
