t_iso,t_sec,u_cmd,sent_total,u_ach,lat_p99,inflight,err_per_sec
2026-06-24T03:16:50,466.097,32.000,2484574,32.116451,,1.000,0.000000
2026-06-24T03:16:55,471.110,32.000,2484734,31.920621,,0.000,0.000000
2026-06-24T03:17:00,476.122,32.000,2484894,31.920381,,0.000,0.000000
2026-06-24T03:17:05,481.135,32.000,2485055,32.118701,,0.000,0.000000
2026-06-24T03:17:10,486.148,32.000,2485215,31.912789,,0.000,0.000000
2026-06-24T03:17:15,491.161,32.000,2485376,32.118051,,0.000,0.000000
2026-06-24T03:17:20,496.175,32.000,2485536,31.913851,,0.000,0.000000
2026-06-24T03:17:25,501.188,32.000,2485696,31.913388,,0.000,0.000000
2026-06-24T03:17:30,506.200,32.000,2485857,32.123019,,0.000,0.000000
2026-06-24T03:17:35,511.212,32.000,2486017,31.922853,,0.000,0.000000
2026-06-24T03:17:40,516.229,32.000,2486178,32.093656,,0.000,0.000000
2026-06-24T03:17:45,521.243,32.000,2486338,31.908147,,0.000,0.000000
2026-06-24T03:17:50,526.255,32.000,2486499,32.124879,,0.000,0.000000
2026-06-24T03:17:55,531.268,32.000,2486659,31.917835,,0.000,0.000000
2026-06-24T03:18:00,536.279,32.000,2486819,31.931059,,0.000,0.000000
2026-06-24T03:18:05,541.290,32.000,2486980,32.124373,,0.000,0.000000
2026-06-24T03:18:10,546.299,32.000,2487140,31.945815,,0.000,0.000000
2026-06-24T03:18:15,551.312,32.000,2487300,31.917756,,0.000,0.000000
2026-06-24T03:18:20,556.323,32.000,2487461,32.130739,,0.000,0.000000
2026-06-24T03:18:25,561.335,32.000,2487621,31.919123,,0.000,0.000000
2026-06-24T03:18:30,566.347,32.000,2487782,32.127248,,1.000,0.000000
2026-06-24T03:18:35,571.361,32.000,2487942,31.910731,,0.000,0.000000
2026-06-24T03:18:40,576.377,32.000,2488102,31.896791,,1.000,0.000000
2026-06-24T03:18:45,581.391,32.000,2488263,32.106886,,0.000,0.000000
2026-06-24T03:18:50,586.407,32.000,2488423,31.902899,,0.000,0.000000
2026-06-24T03:18:55,591.422,32.000,2488584,32.100850,,0.000,0.000000
2026-06-24T03:19:00,596.436,32.000,2488744,31.912262,,0.000,0.000000
2026-06-24T03:19:05,601.449,32.000,2488905,32.112321,,0.000,0.000000
