t_iso,t_sec,u_cmd,sent_total,u_ach,lat_p99,inflight,err_per_sec
2026-06-24T05:24:34,621.381,64.000,2784198,64.006913,,1.000,0.000000
2026-06-24T05:24:39,626.391,64.000,2784519,64.071018,,0.000,0.000000
2026-06-24T05:24:44,631.407,64.000,2784839,63.806619,,0.000,0.000000
2026-06-24T05:24:49,636.418,64.000,2785160,64.059400,,0.000,0.000000
2026-06-24T05:24:54,641.431,64.000,2785481,64.033406,,0.000,0.000000
2026-06-24T05:24:59,646.444,64.000,2785802,64.035200,,0.000,0.000000
2026-06-24T05:25:04,651.458,64.000,2786123,64.017361,,0.000,0.000000
2026-06-24T05:25:09,656.470,64.000,2786443,63.848993,,1.000,0.000000
2026-06-24T05:25:14,661.483,64.000,2786764,64.027974,,0.000,0.000000
2026-06-24T05:25:19,666.498,64.000,2787085,64.009621,,0.000,0.000000
2026-06-24T05:25:24,671.510,64.000,2787406,64.040701,,0.000,0.000000
2026-06-24T05:25:29,676.523,64.000,2787727,64.044963,,0.000,0.000000
2026-06-24T05:25:34,681.536,64.000,2788048,64.023504,,0.000,0.000000
2026-06-24T05:25:39,686.550,64.000,2788368,63.821690,,1.000,0.000000
2026-06-24T05:25:44,691.563,64.000,2788690,64.241644,,1.000,0.000000
2026-06-24T05:25:49,696.575,64.000,2789010,63.844723,,0.000,0.000000
2026-06-24T05:25:54,701.586,64.000,2789331,64.054298,,0.000,0.000000
2026-06-24T05:25:59,706.599,64.000,2789652,64.035824,,0.000,0.000000
2026-06-24T05:26:04,711.613,64.000,2789973,64.026941,,1.000,0.000000
2026-06-24T05:26:09,716.627,64.000,2790293,63.809711,,1.000,0.000000
2026-06-24T05:26:14,721.641,64.000,2790614,64.032182,,0.000,0.000000
2026-06-24T05:26:50,756.662,32.000,2791896,36.605732,,0.000,0.000000
2026-06-24T05:26:55,761.675,32.000,2792056,31.916541,,0.000,0.000000
2026-06-24T05:27:00,766.688,32.000,2792217,32.121244,,0.000,0.000000
2026-06-24T05:27:05,771.704,32.000,2792377,31.893873,,0.000,0.000000
2026-06-24T05:27:10,776.717,32.000,2792538,32.118135,,1.000,0.000000
2026-06-24T05:27:15,781.729,32.000,2792698,31.922993,,0.000,0.000000
2026-06-24T05:27:20,786.743,32.000,2792858,31.912034,,0.000,0.000000
2026-06-24T05:27:25,791.755,32.000,2793019,32.120321,,0.000,0.000000
2026-06-24T05:27:30,796.767,32.000,2793179,31.924086,,0.000,0.000000
2026-06-24T05:27:35,801.780,32.000,2793339,31.921529,,1.000,0.000000
2026-06-24T05:27:40,806.796,32.000,2793500,32.098294,,0.000,0.000000
2026-06-24T05:27:45,811.809,32.000,2793660,31.912625,,0.000,0.000000
2026-06-24T05:27:50,816.822,32.000,2793821,32.118634,,0.000,0.000000
2026-06-24T05:27:55,821.836,32.000,2793981,31.911943,,0.000,0.000000
2026-06-24T05:28:00,826.846,32.000,2794142,32.132040,,0.000,0.000000
2026-06-24T05:28:05,831.859,32.000,2794302,31.918763,,0.000,0.000000
2026-06-24T05:28:10,836.867,32.000,2794462,31.949032,,0.000,0.000000
2026-06-24T05:28:15,841.879,32.000,2794623,32.121256,,0.000,0.000000
2026-06-24T05:28:20,846.892,32.000,2794783,31.917114,,0.000,0.000000
2026-06-24T05:28:25,851.905,32.000,2794943,31.916835,,1.000,0.000000
2026-06-24T05:28:30,856.912,32.000,2795104,32.153789,,0.000,0.000000
2026-06-24T05:28:35,861.925,32.000,2795264,31.921408,,0.000,0.000000
2026-06-24T05:28:40,866.931,32.000,2795424,31.959981,,1.000,0.000000
2026-06-24T05:28:45,871.944,32.000,2795585,32.117884,,0.000,0.000000
2026-06-24T05:28:50,876.957,32.000,2795745,31.913100,,0.000,0.000000
2026-06-24T05:28:55,881.970,32.000,2795906,32.122055,,0.000,0.000000
2026-06-24T05:29:00,886.979,32.000,2796066,31.941158,,0.000,0.000000
2026-06-24T05:29:05,891.991,32.000,2796226,31.920796,,0.000,0.000000
2026-06-24T05:29:10,897.002,32.000,2796387,32.128159,,0.000,0.000000
2026-06-24T05:29:15,902.016,32.000,2796547,31.916377,,0.000,0.000000
