profile,controller_case,step,time_seconds,target,y_before,error_before,raw_u,u_cmd,delayed_u,y_after,error_after,limited_by_rate,limited_by_bounds,anti_windup_frozen,actuator_applied
step64-96,p,50,250.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,51,255.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,52,260.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,53,265.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,54,270.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,55,275.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,56,280.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,57,285.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,58,290.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,59,295.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,60,300.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,61,305.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,62,310.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,63,315.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,64,320.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,65,325.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,66,330.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,67,335.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,68,340.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,69,345.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,70,350.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,71,355.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,72,360.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,73,365.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,74,370.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,75,375.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,76,380.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,77,385.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,78,390.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,p,79,395.0,96.0,95.94239617831111,0.057603821688886114,96.65530151361222,96.65530151361222,96.65530151361222,95.94239617831111,0.057603821688886114,False,False,False,False
step64-96,pi,0,0.0,64.0,64.0,0.0,64.42342678401407,64.42342678401407,64.42342678401407,63.95389045260199,0.046109547398010875,False,False,False,False
step64-96,pi,1,5.0,64.0,63.95389045260199,0.046109547398010875,64.44071786428833,64.44071786428833,64.44071786428833,63.96416380184548,0.035836198154520105,False,False,False,False
step64-96,pi,2,10.0,64.0,63.96416380184548,0.035836198154520105,64.44032357437688,64.44032357437688,64.44032357437688,63.96493376828181,0.03506623171819001,False,False,False,False
step64-96,pi,3,15.0,64.0,63.96493376828181,0.03506623171819001,64.44272255182483,64.44272255182483,64.44272255182483,63.96713958527796,0.03286041472203749,False,False,False,False
step64-96,pi,4,20.0,64.0,63.96713958527796,0.03286041472203749,64.44452533783013,64.44452533783013,64.44452533783013,63.968974410889594,0.031025589110406315,False,False,False,False
step64-96,pi,5,25.0,64.0,63.968974410889594,0.031025589110406315,64.44630180932992,64.44630180932992,64.44630180932992,63.970745560963586,0.029254439036414226,False,False,False,False
step64-96,pi,6,30.0,64.0,63.970745560963586,0.029254439036414226,64.44796454723546,64.44796454723546,64.44796454723546,63.97240917609383,0.02759082390617351,False,False,False,False
step64-96,pi,7,35.0,64.0,63.97240917609383,0.02759082390617351,64.44953477448935,64.44953477448935,64.44953477448935,63.973979252516564,0.02602074748343597,False,False,False,False
step64-96,pi,8,40.0,64.0,63.973979252516564,0.02602074748343597,64.45101530762379,64.45101530762379,64.45101530762379,63.97545980567891,0.02454019432109078,False,False,False,False
step64-96,pi,9,45.0,64.0,63.97545980567891,0.02454019432109078,64.45241165624917,64.45241165624917,64.45241165624917,63.976856146270386,0.02314385372961425,False,False,False,False
step64-96,pi,10,50.0,64.0,63.976856146270386,0.02314385372961425,64.45372854310143,64.45372854310143,64.45372854310143,63.978173030012364,0.02182696998763589,False,False,False,False
step64-96,pi,11,55.0,64.0,63.978173030012364,0.02182696998763589,64.45497050072792,64.45497050072792,64.45497050072792,63.97941498396453,0.020585016035468584,False,False,False,False
step64-96,pi,12,60.0,64.0,63.97941498396453,0.020585016035468584,64.45614179074494,64.45614179074494,64.45614179074494,63.98058627063922,0.01941372936077812,False,False,False,False
step64-96,pi,13,65.0,64.0,63.98058627063922,0.01941372936077812,64.45724643444458,64.45724643444458,64.45724643444458,63.98169091116633,0.018309088833667886,False,False,False,False
step64-96,pi,14,70.0,64.0,63.98169091116633,0.018309088833667886,64.45828822394898,64.45828822394898,64.45828822394898,63.982732697682096,0.01726730231790441,False,False,False,False
step64-96,pi,15,75.0,64.0,63.982732697682096,0.01726730231790441,64.45927073566808,64.45927073566808,64.45927073566808,63.98371520658206,0.016284793417938204,False,False,False,False
step64-96,pi,16,80.0,64.0,63.98371520658206,0.016284793417938204,64.46019734250444,64.46019734250444,64.46019734250444,63.984641810759776,0.015358189240224362,False,False,False,False
step64-96,pi,17,85.0,64.0,63.984641810759776,0.015358189240224362,64.46107122544414,64.46107122544414,64.46107122544414,63.9855156911921,0.014484308807901414,False,False,False,False
step64-96,pi,18,90.0,64.0,63.9855156911921,0.014484308807901414,64.46189538447504,64.46189538447504,64.46189538447504,63.98633984785829,0.013660152141710569,False,False,False,False
step64-96,pi,19,95.0,64.0,63.98633984785829,0.013660152141710569,64.46267264888581,64.46267264888581,64.46267264888581,63.98711711003891,0.012882889961090882,False,False,False,False
step64-96,pi,20,100.0,96.0,63.98711711003891,32.01288288996109,108.67511907898576,80.46267264888581,80.46267264888581,78.13970237361038,17.860297626389624,True,False,False,False
step64-96,pi,21,105.0,96.0,78.13970237361038,17.860297626389624,105.76886582189353,96.46267264888581,96.46267264888581,93.83336507121105,2.1666349287889517,True,False,False,False
step64-96,pi,22,110.0,96.0,93.83336507121105,2.1666349287889517,101.2232646322725,101.2232646322725,101.2232646322725,99.75323711155826,-3.7532371115582635,False,False,False,False
step64-96,pi,23,115.0,96.0,99.75323711155826,-3.7532371115582635,99.16581023680148,99.16581023680148,99.16581023680148,98.57800560827816,-2.5780056082781613,False,False,False,False
step64-96,pi,24,120.0,96.0,98.57800560827816,-2.5780056082781613,99.32502926716464,99.32502926716464,99.32502926716464,98.59086163410618,-2.590861634106176,False,False,False,False
step64-96,pi,25,125.0,96.0,98.59086163410618,-2.590861634106176,99.12685783685826,99.12685783685826,99.12685783685826,98.4169727751719,-2.4169727751718995,False,False,False,False
step64-96,pi,26,130.0,96.0,98.4169727751719,-2.4169727751718995,98.99775153640066,98.99775153640066,98.99775153640066,98.2838383852212,-2.283838385221202,False,False,False,False
step64-96,pi,27,135.0,96.0,98.2838383852212,-2.283838385221202,98.86640397449428,98.86640397449428,98.86640397449428,98.1531595342382,-2.153159534238199,False,False,False,False
step64-96,pi,28,140.0,96.0,98.1531595342382,-2.153159534238199,98.74412066472131,98.74412066472131,98.74412066472131,98.03076569662231,-2.0307656966223107,False,False,False,False
step64-96,pi,29,145.0,96.0,98.03076569662231,-2.0307656966223107,98.62853138875941,98.62853138875941,98.62853138875941,97.91519514743565,-1.9151951474356537,False,False,False,False
step64-96,pi,30,150.0,96.0,97.91519514743565,-1.9151951474356537,98.51956291745773,98.51956291745773,98.51956291745773,97.80622393698216,-1.806223936982164,False,False,False,False
step64-96,pi,31,155.0,96.0,97.80622393698216,-1.806223936982164,98.41678748532013,98.41678748532013,98.41678748532013,97.70344930603603,-1.7034493060360347,False,False,False,False
step64-96,pi,32,160.0,96.0,97.70344930603603,-1.7034493060360347,98.31986117665124,98.31986117665124,98.31986117665124,97.60652319147415,-1.6065231914741531,False,False,False,False
step64-96,pi,33,165.0,96.0,97.60652319147415,-1.6065231914741531,98.22844977165926,98.22844977165926,98.22844977165926,97.51511206269853,-1.5151120626985346,False,False,False,False
step64-96,pi,34,170.0,96.0,97.51511206269853,-1.5151120626985346,98.14223970558955,98.14223970558955,98.14223970558955,97.42890224167395,-1.4289022416739527,False,False,False,False
step64-96,pi,35,175.0,96.0,97.42890224167395,-1.4289022416739527,98.06093498377138,98.06093498377138,98.06093498377138,97.3475977535218,-1.3475977535217964,False,False,False,False
step64-96,pi,36,180.0,96.0,97.3475977535218,-1.3475977535217964,97.98425649870289,97.98425649870289,97.98425649870289,97.27091948839838,-1.270919488398377,False,False,False,False
step64-96,pi,37,185.0,96.0,97.27091948839838,-1.270919488398377,97.91194101661004,97.91194101661004,97.91194101661004,97.1986042138063,-1.1986042138063056,False,False,False,False
step64-96,pi,38,190.0,96.0,97.1986042138063,-1.1986042138063056,97.84374028295218,97.84374028295218,97.84374028295218,97.1304036758307,-1.1304036758307063,False,False,False,False
step64-96,pi,39,195.0,96.0,97.1304036758307,-1.1304036758307063,97.77942016865757,97.77942016865757,97.77942016865757,97.066083746086,-1.0660837460859938,False,False,False,False
step64-96,pi,40,200.0,96.0,97.066083746086,-1.0660837460859938,97.71875986662454,97.71875986662454,97.71875986662454,97.00542361810166,-1.0054236181016591,False,False,False,False
step64-96,pi,41,205.0,96.0,97.00542361810166,-1.0054236181016591,97.6615511336622,97.6615511336622,97.6615511336622,96.94821504928471,-0.9482150492847126,False,False,False,False
step64-96,pi,42,210.0,96.0,96.94821504928471,-0.9482150492847126,97.60759757561094,97.60759757561094,97.60759757561094,96.89426164603896,-0.8942616460389559,False,False,False,False
step64-96,pi,43,215.0,96.0,96.89426164603896,-0.8942616460389559,97.55671397313174,97.55671397313174,97.55671397313174,96.84337818955683,-0.8433781895568302,False,False,False,False
step64-96,pi,44,220.0,96.0,96.84337818955683,-0.8433781895568302,97.50872564585961,97.50872564585961,97.50872564585961,96.79538999997456,-0.7953899999745602,False,False,False,False
step64-96,pi,45,225.0,96.0,96.79538999997456,-0.7953899999745602,97.4634678527362,97.4634678527362,97.4634678527362,96.75013233670646,-0.7501323367064572,False,False,False,False
step64-96,pi,46,230.0,96.0,96.75013233670646,-0.7501323367064572,97.42078522646365,97.42078522646365,97.42078522646365,96.70744983290045,-0.7074498329004513,False,False,False,False
step64-96,pi,47,235.0,96.0,96.70744983290045,-0.7074498329004513,97.38053124013791,97.38053124013791,97.38053124013791,96.66719596207292,-0.667195962072924,False,False,False,False
step64-96,pi,48,240.0,96.0,96.66719596207292,-0.667195962072924,97.3425677042307,97.3425677042307,97.3425677042307,96.62923253509206,-0.6292325350920578,False,False,False,False
step64-96,pi,49,245.0,96.0,96.62923253509206,-0.6292325350920578,97.30676429219307,97.30676429219307,97.30676429219307,96.59342922578287,-0.5934292257828702,False,False,False,False
step64-96,pi,50,250.0,96.0,96.59342922578287,-0.5934292257828702,97.27299809305211,97.27299809305211,97.27299809305211,96.55966312352513,-0.5596631235251266,False,False,False,False
step64-96,pi,51,255.0,96.0,96.55966312352513,-0.5596631235251266,97.24115318946504,97.24115318946504,97.24115318946504,96.52781831130861,-0.5278183113086072,False,False,False,False
step64-96,pi,52,260.0,96.0,96.52781831130861,-0.5278183113086072,97.21112025978185,97.21112025978185,97.21112025978185,96.497785467797,-0.4977854677970015,False,False,False,False
step64-96,pi,53,265.0,96.0,96.497785467797,-0.4977854677970015,97.18279620275055,97.18279620275055,97.18279620275055,96.4694614920341,-0.4694614920340996,False,False,False,False
step64-96,pi,54,270.0,96.0,96.4694614920341,-0.4694614920340996,97.15608378357688,97.15608378357688,97.15608378357688,96.44274914950466,-0.4427491495046638,False,False,False,False
step64-96,pi,55,275.0,96.0,96.44274914950466,-0.4427491495046638,97.13089130012285,97.13089130012285,97.13089130012285,96.41755673833384,-0.4175567383338432,False,False,False,False
step64-96,pi,56,280.0,96.0,96.41755673833384,-0.4175567383338432,97.10713226809906,97.10713226809906,97.10713226809906,96.39379777448032,-0.39379777448031916,False,False,False,False
step64-96,pi,57,285.0,96.0,96.39379777448032,-0.39379777448031916,97.0847251241691,97.0847251241691,97.0847251241691,96.37139069484175,-0.37139069484175025,False,False,False,False
step64-96,pi,58,290.0,96.0,96.37139069484175,-0.37139069484175025,97.06359294594753,97.06359294594753,97.06359294594753,96.3502585772534,-0.35025857725339904,False,False,False,False
step64-96,pi,59,295.0,96.0,96.3502585772534,-0.35025857725339904,97.04366318793004,97.04366318793004,97.04366318793004,96.33032887641909,-0.33032887641908815,False,False,False,False
step64-96,pi,60,300.0,96.0,96.33032887641909,-0.33032887641908815,97.0248674324489,97.0248674324489,97.0248674324489,96.31153317486742,-0.3115331748674208,False,False,False,False
step64-96,pi,61,305.0,96.0,96.31153317486742,-0.3115331748674208,97.00714115479934,97.00714115479934,97.00714115479934,96.29380694807874,-0.2938069480787391,False,False,False,False
step64-96,pi,62,310.0,96.0,96.29380694807874,-0.2938069480787391,96.99042350173004,96.99042350173004,96.99042350173004,96.27708934297632,-0.2770893429763248,False,False,False,False
step64-96,pi,63,315.0,96.0,96.27708934297632,-0.2770893429763248,96.97465708253755,96.97465708253755,96.97465708253755,96.26132296902142,-0.26132296902142116,False,False,False,False
step64-96,pi,64,320.0,96.0,96.26132296902142,-0.26132296902142116,96.9597877720474,96.9597877720474,96.9597877720474,96.24645370119485,-0.24645370119485221,False,False,False,False
step64-96,pi,65,325.0,96.0,96.24645370119485,-0.24645370119485221,96.94576452480575,96.94576452480575,96.94576452480575,96.23243049418922,-0.23243049418921657,False,False,False,False
step64-96,pi,66,330.0,96.0,96.23243049418922,-0.23243049418921657,96.93253919984326,96.93253919984326,96.93253919984326,96.2192052071733,-0.21920520717330305,False,False,False,False
step64-96,pi,67,335.0,96.0,96.2192052071733,-0.21920520717330305,96.92006639541003,96.92006639541003,96.92006639541003,96.2067324385275,-0.2067324385274958,False,False,False,False
step64-96,pi,68,340.0,96.0,96.2067324385275,-0.2067324385274958,96.90830329311422,96.90830329311422,96.90830329311422,96.1949693699828,-0.19496936998280034,False,False,False,False
step64-96,pi,69,345.0,96.0,96.1949693699828,-0.19496936998280034,96.89720951092892,96.89720951092892,96.89720951092892,96.18387561962818,-0.1838756196281821,False,False,False,False
step64-96,pi,70,350.0,96.0,96.18387561962818,-0.1838756196281821,96.88674696456319,96.88674696456319,96.88674696456319,96.17341310328197,-0.17341310328197324,False,False,False,False
step64-96,pi,71,355.0,96.0,96.17341310328197,-0.17341310328197324,96.87687973672091,96.87687973672091,96.87687973672091,96.1635459037511,-0.16354590375109979,False,False,False,False
step64-96,pi,72,360.0,96.0,96.1635459037511,-0.16354590375109979,96.86757395379882,96.86757395379882,96.86757395379882,96.1542401475295,-0.15424014752950654,False,False,False,False
step64-96,pi,73,365.0,96.0,96.1542401475295,-0.15424014752950654,96.85879766960059,96.85879766960059,96.85879766960059,96.14546388851252,-0.14546388851252345,False,False,False,False
step64-96,pi,74,370.0,96.0,96.14546388851252,-0.14546388851252345,96.85052075566725,96.85052075566725,96.85052075566725,96.13718699832759,-0.13718699832759285,False,False,False,False
step64-96,pi,75,375.0,96.0,96.13718699832759,-0.13718699832759285,96.84271479784816,96.84271479784816,96.84271479784816,96.12938106290564,-0.12938106290563667,False,False,False,False
step64-96,pi,76,380.0,96.0,96.12938106290564,-0.12938106290563667,96.83535299875683,96.83535299875683,96.83535299875683,96.12201928493705,-0.12201928493705338,False,False,False,False
step64-96,pi,77,385.0,96.0,96.12201928493705,-0.12201928493705338,96.82841008577712,96.82841008577712,96.82841008577712,96.1150763918782,-0.11507639187820473,False,False,False,False
step64-96,pi,78,390.0,96.0,96.1150763918782,-0.11507639187820473,96.82186222430391,96.82186222430391,96.82186222430391,96.10852854919236,-0.1085285491923571,False,False,False,False
step64-96,pi,79,395.0,96.0,96.10852854919236,-0.1085285491923571,96.81568693592024,96.81568693592024,96.81568693592024,96.10235327852705,-0.10235327852704756,False,False,False,False
step96-64,feedforward,0,0.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,1,5.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,2,10.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,3,15.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,4,20.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,5,25.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,6,30.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,7,35.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,8,40.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,9,45.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,10,50.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,11,55.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,12,60.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,13,65.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,14,70.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,15,75.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,16,80.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,17,85.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,18,90.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,19,95.0,96.0,96.0,0.0,96.71333336371661,96.71333336371661,96.71333336371661,96.0,0.0,False,False,False,False
step96-64,feedforward,20,100.0,64.0,96.0,-32.0,60.535981131109914,80.71333336371661,80.71333336371661,81.84749937728904,-17.84749937728904,True,False,False,False
step96-64,feedforward,21,105.0,64.0,81.84749937728904,-17.84749937728904,62.278319561792706,64.71333336371661,64.71333336371661,66.15384589675237,-2.1538458967523724,True,False,False,False
step96-64,feedforward,22,110.0,64.0,66.15384589675237,-2.1538458967523724,64.21039194291514,64.21039194291514,64.21039194291514,64.00000000000001,-1.4210854715202004e-14,False,False,False,False
step96-64,feedforward,23,115.0,64.0,64.00000000000001,-1.4210854715202004e-14,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,24,120.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,25,125.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,26,130.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,27,135.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,28,140.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,29,145.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,30,150.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,31,155.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,32,160.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,33,165.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,34,170.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,35,175.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,36,180.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,37,185.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,38,190.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,39,195.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,40,200.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,41,205.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,42,210.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,43,215.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,44,220.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,45,225.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,46,230.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,47,235.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,48,240.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,49,245.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,50,250.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,51,255.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,52,260.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,53,265.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,54,270.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,55,275.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,56,280.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,57,285.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,58,290.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,59,295.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,60,300.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,61,305.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,62,310.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,63,315.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,64,320.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
step96-64,feedforward,65,325.0,64.0,64.0,0.0,64.47555557581107,64.47555557581107,64.47555557581107,64.0,0.0,False,False,False,False
