t_iso,t_sec,u_cmd,sent_total,u_ach,lat_p99,inflight,err_per_sec
2026-06-24T05:45:01,310.671,128.000,2838858,128.051490,,0.000,0.000000
2026-06-24T05:45:06,315.683,128.000,2839499,127.895014,,0.000,0.000000
2026-06-24T05:45:11,320.695,128.000,2840141,128.090096,,0.000,0.000000
2026-06-24T05:45:16,325.704,128.000,2840783,128.164676,,1.000,0.000000
2026-06-24T05:45:21,330.718,128.000,2841424,127.848226,,1.000,0.000000
2026-06-24T05:45:26,335.726,128.000,2842065,127.984578,,0.000,0.000000
2026-06-24T05:45:31,340.739,128.000,2842707,128.079751,,1.000,0.000000
2026-06-24T05:45:36,345.749,128.000,2843348,127.945409,,0.000,0.000000
2026-06-24T05:45:41,350.760,128.000,2843989,127.906605,,1.000,0.000000
2026-06-24T05:45:46,355.772,128.000,2844631,128.099303,,0.000,0.000000
2026-06-24T05:45:52,360.784,128.000,2845272,127.884507,,1.000,0.000000
2026-06-24T05:46:27,395.805,64.000,2847835,73.185576,,0.000,0.000000
2026-06-24T05:46:32,400.817,64.000,2848156,64.044731,,0.000,0.000000
2026-06-24T05:46:37,405.828,64.000,2848477,64.051361,,1.000,0.000000
2026-06-24T05:46:42,410.841,64.000,2848797,63.837890,,0.000,0.000000
2026-06-24T05:46:47,415.854,64.000,2849118,64.029335,,0.000,0.000000
2026-06-24T05:46:52,420.869,64.000,2849439,64.020365,,0.000,0.000000
2026-06-24T05:46:57,425.874,64.000,2849760,64.131042,,0.000,0.000000
2026-06-24T05:47:02,430.888,64.000,2850080,63.824366,,0.000,0.000000
2026-06-24T05:47:07,435.896,64.000,2850401,64.098044,,0.000,0.000000
2026-06-24T05:47:12,440.910,64.000,2850722,64.021985,,0.000,0.000000
2026-06-24T05:47:17,445.924,64.000,2851043,64.012585,,1.000,0.000000
2026-06-24T05:47:22,450.935,64.000,2851363,63.855898,,0.000,0.000000
2026-06-24T05:47:27,455.949,64.000,2851684,64.033275,,0.000,0.000000
2026-06-24T05:47:32,460.962,64.000,2852005,64.031561,,0.000,0.000000
2026-06-24T05:47:37,465.974,64.000,2852326,64.044210,,0.000,0.000000
2026-06-24T05:47:42,470.987,64.000,2852647,64.035602,,0.000,0.000000
2026-06-24T05:47:47,475.999,64.000,2852967,63.837067,,0.000,0.000000
2026-06-24T05:47:52,481.012,64.000,2853288,64.039178,,0.000,0.000000
2026-06-24T05:47:57,486.024,64.000,2853609,64.045959,,0.000,0.000000
2026-06-24T05:48:02,491.037,64.000,2853930,64.035459,,0.000,0.000000
2026-06-24T05:48:07,496.050,64.000,2854251,64.037161,,0.000,0.000000
2026-06-24T05:48:12,501.063,64.000,2854571,63.830264,,1.000,0.000000
2026-06-24T05:48:17,506.076,64.000,2854892,64.033260,,0.000,0.000000
2026-06-24T05:48:22,511.088,64.000,2855213,64.042340,,0.000,0.000000
2026-06-24T05:48:27,516.100,64.000,2855534,64.054905,,0.000,0.000000
2026-06-24T05:48:32,521.114,64.000,2855855,64.019674,,0.000,0.000000
2026-06-24T05:48:37,526.127,64.000,2856176,64.031472,,1.000,0.000000
2026-06-24T05:48:42,531.141,64.000,2856496,63.822967,,0.000,0.000000
2026-06-24T05:48:47,536.152,64.000,2856817,64.053686,,0.000,0.000000
2026-06-24T05:48:52,541.165,64.000,2857138,64.039772,,0.000,0.000000
2026-06-24T05:49:27,576.187,128.000,2861299,118.811068,,0.000,0.000000
2026-06-24T05:49:32,581.200,128.000,2861941,128.061842,,0.000,0.000000
2026-06-24T05:49:37,586.213,128.000,2862582,127.874581,,1.000,0.000000
2026-06-24T05:49:42,591.227,128.000,2863224,128.041425,,0.000,0.000000
2026-06-24T05:49:47,596.239,128.000,2863866,128.087549,,0.000,0.000000
2026-06-24T05:49:52,601.251,128.000,2864507,127.901871,,1.000,0.000000
2026-06-24T05:49:57,606.263,128.000,2865149,128.075724,,0.000,0.000000
2026-06-24T05:50:02,611.276,128.000,2865791,128.069699,,1.000,0.000000
2026-06-24T05:50:07,616.288,128.000,2866432,127.893754,,0.000,0.000000
2026-06-24T05:50:12,621.301,128.000,2867074,128.075669,,1.000,0.000000
2026-06-24T05:50:17,626.316,128.000,2867716,128.021464,,1.000,0.000000
2026-06-24T05:50:22,631.328,128.000,2868357,127.892896,,0.000,0.000000
2026-06-24T05:50:27,636.340,128.000,2868999,128.081676,,0.000,0.000000
2026-06-24T05:50:32,641.353,128.000,2869640,127.876983,,0.000,0.000000
2026-06-24T05:50:37,646.364,128.000,2870282,128.099553,,0.000,0.000000
2026-06-24T05:50:42,651.378,128.000,2870924,128.046898,,0.000,0.000000
2026-06-24T05:50:47,656.391,128.000,2871565,127.873674,,1.000,0.000000
2026-06-24T05:50:52,661.402,128.000,2872207,128.107799,,0.000,0.000000
2026-06-24T05:50:57,666.415,128.000,2872848,127.878808,,0.000,0.000000
2026-06-24T05:51:02,671.429,128.000,2873490,128.052458,,0.000,0.000000
2026-06-24T05:51:07,676.441,128.000,2874132,128.081316,,1.000,0.000000
2026-06-24T05:51:12,681.458,128.000,2874773,127.777919,,1.000,0.000000
2026-06-24T05:51:17,686.464,128.000,2875415,128.240741,,0.000,0.000000
2026-06-24T05:51:22,691.477,128.000,2876056,127.855717,,0.000,0.000000
2026-06-24T05:51:27,696.496,128.000,2876698,127.929130,,0.000,0.000000
2026-06-24T05:51:32,701.510,128.000,2877340,128.042076,,0.000,0.000000
2026-06-24T05:51:37,706.522,128.000,2877982,128.089864,,0.000,0.000000
2026-06-24T05:51:42,711.538,128.000,2878624,127.977443,,0.000,0.000000
2026-06-24T05:51:47,716.553,128.000,2879266,128.021433,,0.000,0.000000
2026-06-24T05:51:52,721.566,128.000,2879908,128.076339,,1.000,0.000000
2026-06-24T05:52:27,756.586,32.000,2881510,45.744828,,0.000,0.000000
2026-06-24T05:52:32,761.599,32.000,2881670,31.918052,,0.000,0.000000
2026-06-24T05:52:37,766.612,32.000,2881831,32.115086,,0.000,0.000000
2026-06-24T05:52:42,771.626,32.000,2881991,31.911831,,0.000,0.000000
2026-06-24T05:52:47,776.639,32.000,2882152,32.117692,,0.000,0.000000
2026-06-24T05:52:52,781.652,32.000,2882312,31.917662,,0.000,0.000000
2026-06-24T05:52:57,786.666,32.000,2882472,31.908883,,0.000,0.000000
2026-06-24T05:53:02,791.678,32.000,2882633,32.122192,,0.000,0.000000
2026-06-24T05:53:07,796.691,32.000,2882793,31.916679,,0.000,0.000000
2026-06-24T05:53:12,801.706,32.000,2882954,32.102020,,0.000,0.000000
2026-06-24T05:53:17,806.713,32.000,2883114,31.958090,,0.000,0.000000
2026-06-24T05:53:22,811.727,32.000,2883274,31.912461,,0.000,0.000000
2026-06-24T05:53:27,816.740,32.000,2883435,32.113700,,0.000,0.000000
2026-06-24T05:53:32,821.755,32.000,2883595,31.905385,,0.000,0.000000
2026-06-24T05:53:37,826.769,32.000,2883756,32.112751,,0.000,0.000000
2026-06-24T05:53:43,831.781,32.000,2883916,31.920826,,0.000,0.000000
2026-06-24T05:53:48,836.794,32.000,2884077,32.119106,,1.000,0.000000
2026-06-24T05:53:53,841.806,32.000,2884237,31.920612,,0.000,0.000000
2026-06-24T05:53:58,846.819,32.000,2884397,31.916708,,0.000,0.000000
2026-06-24T05:54:03,851.831,32.000,2884558,32.124298,,0.000,0.000000
2026-06-24T05:54:08,856.843,32.000,2884718,31.921733,,0.000,0.000000
2026-06-24T05:54:13,861.856,32.000,2884879,32.120148,,1.000,0.000000
2026-06-24T05:54:18,866.869,32.000,2885039,31.916619,,0.000,0.000000
2026-06-24T05:54:23,871.881,32.000,2885199,31.921792,,0.000,0.000000
2026-06-24T05:54:28,876.892,32.000,2885360,32.130730,,0.000,0.000000
2026-06-24T05:54:33,881.904,32.000,2885520,31.918848,,0.000,0.000000
2026-06-24T05:54:38,886.912,32.000,2885680,31.951593,,0.000,0.000000
2026-06-24T05:54:43,891.926,32.000,2885841,32.110139,,0.000,0.000000
2026-06-24T05:54:48,896.939,32.000,2886001,31.918969,,0.000,0.000000
2026-06-24T05:54:53,901.953,32.000,2886162,32.107984,,0.000,0.000000
