t_iso,t_sec,u_cmd,sent_total,u_ach,lat_p99,inflight,err_per_sec
2026-06-24T02:53:44,280.667,128.000,2399756,128.100376,,1.000,0.000000
2026-06-24T02:53:49,285.675,128.000,2400397,128.014591,,0.000,0.000000
2026-06-24T02:53:54,290.685,128.000,2401038,127.929282,,0.000,0.000000
2026-06-24T02:53:59,295.698,128.000,2401680,128.063877,,1.000,0.000000
2026-06-24T02:54:34,330.717,64.000,2404242,73.161332,,0.000,0.000000
2026-06-24T02:54:39,335.731,64.000,2404563,64.017549,,1.000,0.000000
2026-06-24T02:54:44,340.742,64.000,2404884,64.057761,,1.000,0.000000
2026-06-24T02:54:49,345.752,64.000,2405204,63.874244,,0.000,0.000000
2026-06-24T02:54:54,350.763,64.000,2405525,64.067591,,0.000,0.000000
2026-06-24T02:54:59,355.773,64.000,2405845,63.865138,,1.000,0.000000
2026-06-24T02:55:04,360.785,64.000,2406166,64.043226,,0.000,0.000000
2026-06-24T02:55:09,365.796,64.000,2406487,64.059778,,0.000,0.000000
2026-06-24T02:55:14,370.810,64.000,2406808,64.023720,,0.000,0.000000
2026-06-24T02:55:19,375.822,64.000,2407129,64.051736,,1.000,0.000000
2026-06-24T02:55:24,380.834,64.000,2407449,63.844872,,0.000,0.000000
2026-06-24T02:55:29,385.847,64.000,2407770,64.027830,,0.000,0.000000
2026-06-24T02:55:34,390.858,64.000,2408091,64.062396,,0.000,0.000000
2026-06-24T02:55:39,395.870,64.000,2408412,64.052040,,0.000,0.000000
2026-06-24T02:55:44,400.881,64.000,2408732,63.849622,,0.000,0.000000
2026-06-24T02:55:49,405.892,64.000,2409053,64.064244,,0.000,0.000000
2026-06-24T02:55:54,410.902,64.000,2409374,64.066564,,0.000,0.000000
2026-06-24T02:55:59,415.916,64.000,2409695,64.030915,,1.000,0.000000
2026-06-24T02:56:04,420.930,64.000,2410016,64.015571,,1.000,0.000000
2026-06-24T02:56:09,425.943,64.000,2410336,63.840678,,0.000,0.000000
2026-06-24T02:56:14,430.954,64.000,2410657,64.058745,,0.000,0.000000
2026-06-24T02:56:19,435.964,64.000,2410978,64.065253,,0.000,0.000000
2026-06-24T02:56:24,440.976,64.000,2411298,63.845020,,0.000,0.000000
2026-06-24T02:56:29,445.988,64.000,2411619,64.045685,,0.000,0.000000
2026-06-24T02:56:35,451.000,64.000,2411940,64.051906,,0.000,0.000000
2026-06-24T02:56:40,456.012,64.000,2412261,64.047507,,0.000,0.000000
2026-06-24T02:56:45,461.023,64.000,2412581,63.858826,,1.000,0.000000
2026-06-24T02:56:50,466.033,64.000,2412902,64.067884,,0.000,0.000000
2026-06-24T02:56:55,471.046,64.000,2413223,64.041980,,0.000,0.000000
2026-06-24T02:57:00,476.058,64.000,2413544,64.035316,,0.000,0.000000
2026-06-24T02:57:05,481.068,64.000,2413864,63.875739,,0.000,0.000000
2026-06-24T02:57:10,486.080,64.000,2414185,64.047900,,0.000,0.000000
2026-06-24T02:57:15,491.090,64.000,2414506,64.070792,,0.000,0.000000
2026-06-24T02:57:20,496.101,64.000,2414827,64.059269,,1.000,0.000000
2026-06-24T02:57:25,501.114,64.000,2415147,63.830835,,0.000,0.000000
2026-06-24T02:57:30,506.127,64.000,2415468,64.042577,,0.000,0.000000
2026-06-24T02:57:35,511.138,64.000,2415789,64.048774,,0.000,0.000000
2026-06-24T02:57:40,516.153,64.000,2416110,64.015678,,0.000,0.000000
2026-06-24T02:57:45,521.169,64.000,2416431,63.993153,,0.000,0.000000
2026-06-24T02:57:50,526.181,64.000,2416752,64.047994,,1.000,0.000000
2026-06-24T02:57:55,531.194,64.000,2417072,63.831056,,0.000,0.000000
2026-06-24T02:58:00,536.208,64.000,2417393,64.021586,,0.000,0.000000
2026-06-24T02:58:05,541.219,64.000,2417714,64.057459,,0.000,0.000000
2026-06-24T02:58:10,546.227,64.000,2418035,64.100045,,0.000,0.000000
2026-06-24T02:58:15,551.241,64.000,2418355,63.819092,,0.000,0.000000
2026-06-24T02:58:20,556.247,64.000,2418676,64.120951,,0.000,0.000000
2026-06-24T02:58:25,561.258,64.000,2418997,64.064393,,1.000,0.000000
2026-06-24T02:58:30,566.264,64.000,2419317,63.921526,,0.000,0.000000
2026-06-24T02:58:35,571.277,64.000,2419638,64.031238,,0.000,0.000000
2026-06-24T02:58:40,576.283,64.000,2419958,63.924558,,0.000,0.000000
2026-06-24T02:58:45,581.294,64.000,2420279,64.063762,,0.000,0.000000
2026-06-24T02:58:50,586.300,64.000,2420599,63.923030,,0.000,0.000000
2026-06-24T02:58:55,591.310,64.000,2420920,64.066579,,0.000,0.000000
2026-06-24T02:59:00,596.318,64.000,2421241,64.103198,,1.000,0.000000
